Statistical profiling result from isolate-0x4b4b9b0-282740-v8.log, (9273 ticks, 20 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1    0.0%    0.0%  LazyCompile: *lookupInUnicodeMap /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:8787:32
      1    0.0%    0.0%  LazyCompile: *isUnambiguouslyStartOfFunctionType /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:30211:52
      1    0.0%    0.0%  LazyCompile: *isStartOfLeftHandSideExpression /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:30290:49
      1    0.0%    0.0%  LazyCompile: *isRelatedTo /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:57121:33
      1    0.0%    0.0%  LazyCompile: *isPropertyName /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:11966:28
      1    0.0%    0.0%  LazyCompile: *isParameterPropertyDeclaration /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:11116:44
      1    0.0%    0.0%  LazyCompile: *isNodeArray /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:11857:25
      1    0.0%    0.0%  LazyCompile: *isModuleExportsAccessExpression /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:14732:45
      1    0.0%    0.0%  LazyCompile: *isModuleDeclaration /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:25958:33
      1    0.0%    0.0%  LazyCompile: *isMatchingReference /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:60826:37
      1    0.0%    0.0%  LazyCompile: *isIdentifier /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:28332:30
      1    0.0%    0.0%  LazyCompile: *isExpressionKind /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:12297:30
      1    0.0%    0.0%  LazyCompile: *isExpression /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:12293:26
      1    0.0%    0.0%  LazyCompile: *isElementAccessExpression /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:25732:39
      1    0.0%    0.0%  LazyCompile: *isClassExpression /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:25808:31
      1    0.0%    0.0%  LazyCompile: *internals.extendedCheckForValue /home/vladhmara/Repos/Pichupido/node_modules/@hapi/joi/lib/set.js:9:44
      1    0.0%    0.0%  LazyCompile: *internIdentifier /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:28467:34
      1    0.0%    0.0%  LazyCompile: *int16 /home/vladhmara/Repos/Pichupido/node_modules/pg-protocol/dist/buffer-reader.js:15:10
      1    0.0%    0.0%  LazyCompile: *inContext /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:28187:27
      1    0.0%    0.0%  LazyCompile: *identity /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:1709:22
      1    0.0%    0.0%  LazyCompile: *hasTrailingDirectorySeparator /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:6549:43
      1    0.0%    0.0%  LazyCompile: *hasPrecedingLineBreak /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:9386:45
